example_id                                                                                     | status  | run_time        |
./spec/helpers/deepblue/file_content_helper_spec.rb[1:1:1]                                     | passed  | 0.00189 seconds |
./spec/helpers/deepblue/file_content_helper_spec.rb[1:2:1]                                     | passed  | 0.00118 seconds |
./spec/helpers/deepblue/file_content_helper_spec.rb[1:2:2]                                     | passed  | 0.0013 seconds  |
./spec/helpers/deepblue/file_content_helper_spec.rb[1:2:3]                                     | passed  | 0.00119 seconds |
./spec/helpers/deepblue/file_content_helper_spec.rb[1:2:4]                                     | passed  | 0.00115 seconds |
./spec/helpers/deepblue/file_content_helper_spec.rb[1:2:5]                                     | passed  | 0.00111 seconds |
./spec/helpers/deepblue/file_content_helper_spec.rb[1:2:6]                                     | passed  | 0.00106 seconds |
./spec/helpers/deepblue/file_content_helper_spec.rb[1:2:7]                                     | passed  | 0.00104 seconds |
./spec/helpers/deepblue/ingest_helper_spec.rb[1:1:1]                                           | passed  | 0.00146 seconds |
./spec/helpers/deepblue/ingest_helper_spec.rb[1:1:2]                                           | passed  | 0.03226 seconds |
./spec/helpers/deepblue/ingest_helper_spec.rb[1:2:1:1:1]                                       | pending | 0.00142 seconds |
./spec/helpers/deepblue/ingest_helper_spec.rb[1:2:1:1:2]                                       | pending | 0.00139 seconds |
./spec/helpers/deepblue/ingest_helper_spec.rb[1:2:1:1:3:1:1]                                   | passed  | 0.13693 seconds |
./spec/helpers/deepblue/ingest_helper_spec.rb[1:2:1:1:4:1:1]                                   | passed  | 0.09694 seconds |
./spec/helpers/deepblue/ingest_helper_spec.rb[1:2:1:1:5]                                       | pending | 0.0013 seconds  |
./spec/helpers/deepblue/ingest_helper_spec.rb[1:2:1:1:6]                                       | pending | 0.00122 seconds |
./spec/helpers/deepblue/ingest_helper_spec.rb[1:2:1:1:7:1:1]                                   | passed  | 0.00369 seconds |
./spec/helpers/deepblue/ingest_helper_spec.rb[1:2:1:1:7:2:1]                                   | passed  | 0.00133 seconds |
./spec/helpers/deepblue/ingest_helper_spec.rb[1:2:1:1:8]                                       | pending | 0.00131 seconds |
./spec/helpers/deepblue/ingest_helper_spec.rb[1:2:1:1:9:1:1]                                   | passed  | 0.00128 seconds |
./spec/helpers/deepblue/ingest_helper_spec.rb[1:2:1:1:9:2:1:1]                                 | passed  | 0.00133 seconds |
./spec/helpers/deepblue/ingest_helper_spec.rb[1:2:1:1:9:2:2:1]                                 | passed  | 0.00261 seconds |
./spec/helpers/deepblue/ingest_helper_spec.rb[1:2:1:1:9:2:3:1]                                 | passed  | 0.0013 seconds  |
./spec/helpers/deepblue/ingest_helper_spec.rb[1:2:1:1:10]                                      | pending | 0.00136 seconds |
./spec/helpers/deepblue/ingest_helper_spec.rb[1:2:1:1:11]                                      | pending | 0.0013 seconds  |
./spec/helpers/deepblue/ingest_helper_spec.rb[1:2:1:1:12]                                      | pending | 0.00129 seconds |
./spec/helpers/deepblue/ingest_helper_spec.rb[1:2:1:1:13]                                      | pending | 0.00124 seconds |
./spec/helpers/deepblue/ingest_helper_spec.rb[1:2:1:1:14]                                      | pending | 0.00131 seconds |
./spec/helpers/deepblue/ingest_helper_spec.rb[1:2:1:1:15]                                      | pending | 0.00156 seconds |
./spec/helpers/deepblue/ingest_helper_spec.rb[1:2:1:1:16]                                      | pending | 0.00119 seconds |
./spec/helpers/deepblue/ingest_helper_spec.rb[1:2:1:1:17]                                      | pending | 0.00128 seconds |
./spec/helpers/deepblue/ingest_helper_spec.rb[1:2:1:1:18:1:1]                                  | passed  | 0.12164 seconds |
./spec/helpers/deepblue/ingest_helper_spec.rb[1:2:2:1:1]                                       | pending | 0.00124 seconds |
./spec/helpers/deepblue/ingest_helper_spec.rb[1:2:2:1:2]                                       | pending | 0.00112 seconds |
./spec/helpers/deepblue/ingest_helper_spec.rb[1:2:2:1:3:1:1]                                   | passed  | 0.52649 seconds |
./spec/helpers/deepblue/ingest_helper_spec.rb[1:2:2:1:4:1:1]                                   | passed  | 0.19802 seconds |
./spec/helpers/deepblue/ingest_helper_spec.rb[1:2:2:1:5]                                       | pending | 0.00133 seconds |
./spec/helpers/deepblue/ingest_helper_spec.rb[1:2:2:1:6]                                       | pending | 0.00114 seconds |
./spec/helpers/deepblue/ingest_helper_spec.rb[1:2:2:1:7:1:1]                                   | passed  | 0.00127 seconds |
./spec/helpers/deepblue/ingest_helper_spec.rb[1:2:2:1:7:2:1]                                   | passed  | 0.00121 seconds |
./spec/helpers/deepblue/ingest_helper_spec.rb[1:2:2:1:8]                                       | pending | 0.00143 seconds |
./spec/helpers/deepblue/ingest_helper_spec.rb[1:2:2:1:9:1:1]                                   | passed  | 0.00125 seconds |
./spec/helpers/deepblue/ingest_helper_spec.rb[1:2:2:1:9:2:1:1]                                 | passed  | 0.00132 seconds |
./spec/helpers/deepblue/ingest_helper_spec.rb[1:2:2:1:9:2:2:1]                                 | passed  | 0.00134 seconds |
./spec/helpers/deepblue/ingest_helper_spec.rb[1:2:2:1:9:2:3:1]                                 | passed  | 0.00136 seconds |
./spec/helpers/deepblue/ingest_helper_spec.rb[1:2:2:1:10]                                      | pending | 0.00131 seconds |
./spec/helpers/deepblue/ingest_helper_spec.rb[1:2:2:1:11]                                      | pending | 0.00107 seconds |
./spec/helpers/deepblue/ingest_helper_spec.rb[1:2:2:1:12]                                      | pending | 0.0011 seconds  |
./spec/helpers/deepblue/ingest_helper_spec.rb[1:2:2:1:13]                                      | pending | 0.00112 seconds |
./spec/helpers/deepblue/ingest_helper_spec.rb[1:2:2:1:14]                                      | pending | 0.00112 seconds |
./spec/helpers/deepblue/ingest_helper_spec.rb[1:2:2:1:15]                                      | pending | 0.00142 seconds |
./spec/helpers/deepblue/ingest_helper_spec.rb[1:2:2:1:16]                                      | pending | 0.00112 seconds |
./spec/helpers/deepblue/ingest_helper_spec.rb[1:2:2:1:17]                                      | pending | 0.00116 seconds |
./spec/helpers/deepblue/ingest_helper_spec.rb[1:2:2:1:18:1:1]                                  | passed  | 0.49774 seconds |
./spec/helpers/deepblue/interpolation_helper_spec.rb[1:1:1]                                    | passed  | 0.00116 seconds |
./spec/helpers/deepblue/interpolation_helper_spec.rb[1:2:1]                                    | passed  | 0.00095 seconds |
./spec/helpers/deepblue/interpolation_helper_spec.rb[1:3:1]                                    | passed  | 0.00103 seconds |
./spec/helpers/deepblue/interpolation_helper_spec.rb[1:4:1]                                    | passed  | 0.00106 seconds |
./spec/helpers/deepblue/irus_helper_spec.rb[1:1:1]                                             | passed  | 0.00121 seconds |
./spec/helpers/deepblue/irus_helper_spec.rb[1:2:1]                                             | passed  | 0.00127 seconds |
./spec/helpers/deepblue/jira_helper_spec.rb[1:1:1]                                             | passed  | 0.00095 seconds |
./spec/helpers/deepblue/jira_helper_spec.rb[1:2:1]                                             | passed  | 0.00105 seconds |
./spec/helpers/deepblue/jira_helper_spec.rb[1:2:2]                                             | passed  | 0.00105 seconds |
./spec/helpers/deepblue/jira_helper_spec.rb[1:2:3]                                             | passed  | 0.00099 seconds |
./spec/helpers/deepblue/jira_helper_spec.rb[1:2:4]                                             | passed  | 0.00102 seconds |
./spec/helpers/deepblue/jira_helper_spec.rb[1:2:5]                                             | passed  | 0.00108 seconds |
./spec/helpers/deepblue/jira_helper_spec.rb[1:2:6]                                             | passed  | 0.00094 seconds |
./spec/helpers/deepblue/jira_helper_spec.rb[1:2:7]                                             | passed  | 0.00874 seconds |
./spec/helpers/deepblue/jira_helper_spec.rb[1:2:8]                                             | passed  | 0.00095 seconds |
./spec/helpers/deepblue/jira_helper_spec.rb[1:2:9]                                             | passed  | 0.00102 seconds |
./spec/helpers/deepblue/job_task_helper_spec.rb[1:1:1]                                         | passed  | 0.00148 seconds |
./spec/helpers/deepblue/job_task_helper_spec.rb[1:1:2]                                         | passed  | 0.00149 seconds |
./spec/helpers/deepblue/job_task_helper_spec.rb[1:1:3]                                         | passed  | 0.0014 seconds  |
./spec/helpers/deepblue/job_task_helper_spec.rb[1:1:4]                                         | passed  | 0.01785 seconds |
./spec/helpers/deepblue/job_task_helper_spec.rb[1:1:5]                                         | passed  | 0.00146 seconds |
./spec/helpers/deepblue/job_task_helper_spec.rb[1:1:6]                                         | passed  | 0.00148 seconds |
./spec/helpers/deepblue/job_task_helper_spec.rb[1:1:7]                                         | passed  | 0.00136 seconds |
./spec/helpers/deepblue/job_task_helper_spec.rb[1:1:8]                                         | passed  | 0.00134 seconds |
./spec/helpers/deepblue/job_task_helper_spec.rb[1:1:9]                                         | passed  | 0.00145 seconds |
./spec/helpers/deepblue/job_task_helper_spec.rb[1:1:10]                                        | passed  | 0.0014 seconds  |
./spec/helpers/deepblue/job_task_helper_spec.rb[1:1:11]                                        | passed  | 0.0014 seconds  |
./spec/helpers/deepblue/job_task_helper_spec.rb[1:1:12]                                        | passed  | 0.0013 seconds  |
./spec/helpers/deepblue/job_task_helper_spec.rb[1:1:13]                                        | passed  | 0.00135 seconds |
./spec/helpers/deepblue/job_task_helper_spec.rb[1:1:14]                                        | passed  | 0.00142 seconds |
./spec/helpers/deepblue/job_task_helper_spec.rb[1:1:15]                                        | passed  | 0.00148 seconds |
./spec/helpers/deepblue/job_task_helper_spec.rb[1:1:16]                                        | passed  | 0.00154 seconds |
./spec/helpers/deepblue/job_task_helper_spec.rb[1:1:17]                                        | passed  | 0.00154 seconds |
./spec/helpers/deepblue/job_task_helper_spec.rb[1:1:18]                                        | passed  | 0.00191 seconds |
./spec/helpers/deepblue/job_task_helper_spec.rb[1:1:19]                                        | passed  | 0.00182 seconds |
